Date,Ticker,Action,Price,Shares,Value,CashReserves,PricePnL,DivCaptured,TotalPnL,Reason
2016-03-14,HBAN,BUY,6.464572528839111,773,4997.114564792632,95002.88543520737,,0.0,,Div in 2 days
2016-03-14,DRI,BUY,50.89390347290039,98,4987.602540344238,90015.28289486314,,0.0,,Div in 24 days
2016-03-14,PLD,BUY,31.833003350257872,157,4997.7815259904855,85017.50136887265,,0.0,,Div in 2 days
2016-03-14,MA,BUY,83.7690440711975,59,4942.373600200653,80075.127768672,,0.0,,Div in 23 days
2016-03-14,NTAP,BUY,20.681621272087096,241,4984.2707265729905,75090.85704209901,,0.0,,Div in 23 days
2016-03-14,NUE,BUY,35.98292158699036,138,4965.643179004669,70125.21386309435,,0.0,,Div in 15 days
2016-03-14,MDLZ,BUY,33.633167890548705,148,4977.708847801208,65147.50501529314,,0.0,,Div in 15 days
2016-03-14,ITW,BUY,77.58635069274902,64,4965.526444335937,60181.9785709572,,0.0,,Div in 15 days
2016-03-14,GL,BUY,50.34417501068115,99,4984.073326057433,55197.90524489977,,0.0,,Div in 17 days
2016-03-14,DGX,BUY,57.230043439865106,87,4979.013779268264,50218.8914656315,,0.0,,Div in 21 days
2016-03-14,WTW,BUY,104.86532607650756,47,4928.6703255958555,45290.22114003565,,0.0,,Div in 15 days
2016-03-14,ROP,BUY,165.4371847000122,30,4963.115541000367,40327.105599035276,,0.0,,Div in 23 days
2016-03-14,SYY,BUY,35.44687946891784,141,4998.010005117416,35329.09559391786,,0.0,,Div in 16 days
2016-03-14,CLX,BUY,94.36413694381713,52,4906.935121078491,30422.16047283937,,0.0,,Div in 35 days
2016-03-14,SYK,BUY,94.08421189498901,53,4986.463230434418,25435.697242404953,,0.0,,Div in 15 days
2016-03-14,CMCSA,BUY,21.75997046470642,229,4983.03323641777,20452.664005987182,,0.0,,Div in 21 days
2016-03-14,PG,BUY,61.78380233573913,80,4942.7041868591305,15509.959819128053,,0.0,,Div in 31 days
2016-03-14,EOG,BUY,54.773772125244136,91,4984.413263397217,10525.546555730836,,0.0,,Div in 30 days
2016-03-14,DE,BUY,69.33515684509277,72,4992.13129284668,5533.415262884157,,0.0,,Div in 15 days
2016-03-14,MKC,BUY,39.141455783843995,127,4970.964884548187,562.4503783359696,,0.0,,Div in 24 days
2016-03-16,HBAN,DIVIDEND,0.07,773,54.11000000000001,616.5603783359696,,54.11000000000001,54.11000000000001,Dividend Payment
2016-03-16,PLD,DIVIDEND,0.42,157,65.94,682.5003783359696,,65.94,65.94,Dividend Payment
2016-03-29,NUE,DIVIDEND,0.375,138,51.75,734.2503783359696,,51.75,51.75,Dividend Payment
2016-03-29,MDLZ,DIVIDEND,0.17,148,25.16,759.4103783359695,,25.16,25.16,Dividend Payment
2016-03-29,ITW,DIVIDEND,0.55,64,35.2,794.6103783359696,,35.2,35.2,Dividend Payment
2016-03-29,WTW,DIVIDEND,0.48,47,22.56,817.1703783359695,,22.56,22.56,Dividend Payment
2016-03-29,SYK,DIVIDEND,0.38,53,20.14,837.3103783359695,,20.14,20.14,Dividend Payment
2016-03-29,DE,DIVIDEND,0.6,72,43.199999999999996,880.5103783359696,,43.199999999999996,43.199999999999996,Dividend Payment
2016-03-30,SYY,DIVIDEND,0.31,141,43.71,924.2203783359696,,43.71,43.71,Dividend Payment
2016-03-31,GL,DIVIDEND,0.14,99,13.860000000000001,938.0803783359696,,13.860000000000001,13.860000000000001,Dividend Payment
2016-04-04,DGX,DIVIDEND,0.4,87,34.800000000000004,972.8803783359696,,34.800000000000004,34.800000000000004,Dividend Payment
2016-04-04,CMCSA,DIVIDEND,0.128866,229,29.510314,1002.3906923359696,,29.510314,29.510314,Dividend Payment
2016-04-06,MA,DIVIDEND,0.19,59,11.21,1013.6006923359696,,11.21,11.21,Dividend Payment
2016-04-06,NTAP,DIVIDEND,0.18,241,43.379999999999995,1056.9806923359697,,43.379999999999995,43.379999999999995,Dividend Payment
2016-04-06,ROP,DIVIDEND,0.3,30,9.0,1065.9806923359697,,9.0,9.0,Dividend Payment
2016-04-07,DRI,DIVIDEND,0.5,98,49.0,1114.9806923359697,,49.0,49.0,Dividend Payment
2016-04-07,MKC,DIVIDEND,0.215,127,27.305,1142.2856923359698,,27.305,27.305,Dividend Payment
2016-04-13,EOG,DIVIDEND,0.168,91,15.288,1157.5736923359698,,15.288,15.288,Dividend Payment
2016-04-14,PG,DIVIDEND,0.67,80,53.6,1211.1736923359697,,53.6,53.6,Dividend Payment
2016-04-18,CLX,DIVIDEND,0.77,52,40.04,1251.2136923359697,,40.04,40.04,Dividend Payment
2016-05-02,HBAN,SELL,6.805801882505417,773,5260.884855176687,6512.098547512656,263.7702903840547,54.11000000000001,317.8802903840547,45 days post-div
2016-05-02,PLD,SELL,34.86266782569886,157,5473.438848634721,11985.537396147378,475.6573226442346,65.94,541.5973226442346,45 days post-div
2016-05-02,BA,BUY,121.35747763824462,43,5218.371538444519,6767.165857702859,,0.0,,Div in 9 days
2016-05-02,XOM,BUY,57.6826164150238,90,5191.435477352142,1575.7303803507175,,0.0,,Div in 9 days
2016-05-11,BA,DIVIDEND,1.09,43,46.870000000000005,1622.6003803507174,,46.870000000000005,46.870000000000005,Dividend Payment
2016-05-11,XOM,DIVIDEND,0.75,90,67.5,1690.1003803507174,,67.5,67.5,Dividend Payment
2016-05-13,SYK,SELL,99.46088005828858,53,5271.426643089295,6961.527023440012,284.9634126548772,20.14,305.10341265487716,45 days post-div
2016-05-13,DE,SELL,70.31678324890137,72,5062.808393920899,12024.335417360911,70.67710107421954,43.199999999999996,113.87710107421952,45 days post-div
2016-05-13,MDLZ,SELL,35.438639308929446,148,5244.918617721558,17269.25403508247,267.2097699203496,25.16,292.3697699203496,45 days post-div
2016-05-13,WTW,SELL,107.22619101715088,47,5039.630977806091,22308.88501288856,110.96065221023625,22.56,133.52065221023625,45 days post-div
2016-05-13,ITW,SELL,81.8582965927124,64,5238.930981933594,27547.815994822155,273.4045375976566,35.2,308.6045375976566,45 days post-div
2016-05-13,NUE,SELL,37.769882009506226,138,5212.243717311859,32760.059712134014,246.60053830718982,51.75,298.3505383071898,45 days post-div
2016-05-13,HBAN,BUY,6.4649613454341885,809,5230.153728456258,27529.905983677756,,0.0,,Div in 33 days
2016-05-13,IRM,BUY,21.993510409355164,237,5212.461967017174,22317.444016660582,,0.0,,Div in 20 days
2016-05-13,BLK,BUY,271.2619364776611,19,5153.976793075561,17163.467223585023,,0.0,,Div in 20 days
2016-05-13,PLD,BUY,35.98216971588135,145,5217.414608802796,11946.052614782227,,0.0,,Div in 27 days
2016-05-13,MSFT,BUY,44.96720121574402,116,5216.195341026306,6729.857273755922,,0.0,,Div in 4 days
2016-05-13,ALL,BUY,54.09785908126831,96,5193.394471801757,1536.4628019541642,,0.0,,Div in 19 days
2016-05-16,GL,SELL,53.93475390434266,99,5339.540636529923,6876.003438484087,355.4673104724893,13.860000000000001,369.32731047248933,45 days post-div
2016-05-16,SYY,SELL,39.08193546295166,141,5510.552900276184,12386.55633876027,512.5428951587686,43.71,556.2528951587686,45 days post-div
2016-05-16,ROST,BUY,50.55856132507324,104,5258.090377807617,7128.465960952653,,0.0,,Div in 18 days
2016-05-16,BF-B,BUY,32.64738090133667,161,5256.228325115204,1872.2376358374495,,0.0,,Div in 17 days
2016-05-17,MSFT,DIVIDEND,0.36,116,41.76,1913.9976358374495,,41.76,41.76,Dividend Payment
2016-05-19,DGX,SELL,62.68315461540222,87,5453.4344515399935,7367.432087377443,474.4206722717292,34.800000000000004,509.2206722717292,45 days post-div
2016-05-19,CMCSA,SELL,22.21129137134552,229,5086.385724038124,12453.817811415567,103.35248762035404,29.510314,132.86280162035405,45 days post-div
2016-05-19,TXT,BUY,37.035903717041016,140,5185.0265203857425,7268.791291029825,,0.0,,Div in 20 days
2016-05-19,QCOM,BUY,39.94316029930115,130,5192.61083890915,2076.180452120675,,0.0,,Div in 8 days
2016-05-23,ROP,SELL,162.9178899536133,30,4887.536698608399,6963.717150729074,-75.57884239196738,9.0,-66.57884239196738,45 days post-div
2016-05-23,MKC,SELL,39.85900492477417,127,5062.0936254463195,12025.810776175393,91.12874089813212,27.305,118.43374089813213,45 days post-div
