Date,Equity,Cash,RunningMax,DrawdownPct,CD_5Pct,S&P500_SPY,EqualWeight_RSP,Balanced_60_40
2025-01-02,100000.0,100000.0,100000.0,0.0,100000.0,100000.0,100000.0,100000.0
2025-01-03,100000.0,100000.0,100000.0,0.0,100019.3630506544,101250.34164194005,100915.7544026654,100708.92705729837
2025-01-06,99811.86859664535,95014.86859664535,100000.0,-0.18813140335465217,100038.72985058611,101833.60194898245,100847.06714583271,101015.40159896738
2025-01-07,99764.28854903793,95014.86859664535,100000.0,-0.2357114509620728,100058.10040052107,100682.4695769027,100509.3860939963,100188.2185516485
2025-01-08,99770.52869186019,95014.86859664535,100000.0,-0.22947130813980587,100077.47470118546,100829.5661371817,100629.58224349264,100321.78677930715
2025-01-10,99624.66859664535,95061.66859664535,100000.0,-0.37533140335465065,100096.85275330552,99290.15730875725,99158.65315336954,99178.1915870445
2025-01-13,99689.40873946762,95061.66859664535,100000.0,-0.31059126053237796,100116.23455760759,99444.1023675134,99971.38103742652,99233.23774271719
2025-01-14,99646.50850143051,95061.66859664535,100000.0,-0.35349149856949147,100135.62011481824,99580.93661986094,100778.38862228126,99327.58726657277
2025-01-15,99609.84870376205,95061.66859664535,100000.0,-0.39015129623795053,100155.00942566418,101392.31226814544,101745.65191761024,100755.58619998617
2025-01-16,99676.1485847435,95061.66859664535,100000.0,-0.3238514152565042,100174.40249087218,101197.31797766345,102546.93046998155,100726.8378628204
2025-01-17,99712.80867995834,95061.66859664535,100000.0,-0.2871913200416576,100193.79931116923,102213.32822201494,103044.8672322922,101333.60986742438
2025-01-21,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,100213.1998872824,103148.9416877498,104241.07349492818,102023.97525350533
2025-01-22,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,100232.60421993898,103728.78818533788,103874.77348051826,102271.56439845693
2025-01-23,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,100252.01230986632,104294.94812575595,104366.98994362667,102539.01544441319
2025-01-24,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,100271.42415779192,103990.48225748222,104275.4127567039,102427.17249868369
2025-01-27,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,100290.83976444349,102519.4957751237,104344.09128025536,101785.91091022718
2025-01-28,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,100310.25913054879,103400.38389174693,103828.98488705685,102298.13807909623
2025-01-29,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,100329.68225683579,102936.84703064345,103485.57480273701,101997.80584575802
2025-01-30,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,100349.10914403258,103489.32041389149,104590.2038784502,102384.87305755082
2025-01-31,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,100368.53979286738,102938.55915526276,103731.68740093184,101974.02221879349
2025-02-03,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,100387.97420406855,102245.8272704286,103165.06338178848,101601.12359280544
2025-02-04,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,100407.4123783646,102931.72109656988,103290.97983048699,102085.3484323077
2025-02-05,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,100426.8543164842,103349.06191230539,103794.64562528107,102551.81336827324
2025-02-06,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,100446.30001915612,103708.263569475,103657.2798448969,102723.75576513437
2025-02-07,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,100465.7494871093,102758.96354657013,103147.89375090059,102029.301062152
2025-02-10,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,100485.2027210728,103456.82136547787,103439.78620927558,102457.60467356954
2025-02-11,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,100504.65972177587,103535.50601947523,103451.23554096124,102411.87493337649
2025-02-12,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,100524.1204899478,103201.96535202641,102850.27226004213,101999.14088893803
2025-02-13,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,100543.58502631818,104291.52387651741,103743.12799933623,102889.81604484293
2025-02-14,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,100563.05333161657,104286.39794244381,103640.11021400901,103038.99220900914
2025-02-18,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,100582.52540657278,104592.56549555255,104435.66846717808,103055.970786958
2025-02-19,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,100602.00125191672,104838.87132569183,104647.43307031594,103260.88959851542
2025-02-20,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,100621.48086837848,104402.70757892843,104384.15957451447,103066.708715829
2025-02-21,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,100640.96425668822,102616.9929203647,102918.95951687482,102186.39969572019
2025-02-24,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,100660.45141757632,102150.04224980691,103004.80767131416,101978.29772372915
2025-02-25,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,100679.94235177325,101642.03190773902,103107.82545664137,101927.41807229952
2025-02-26,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,100699.43706000963,101693.34344739631,102890.34055430128,102024.31565698114
2025-02-27,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,100718.93554301625,100070.12403090092,101991.75578252375,100985.3556975427
2025-02-28,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,100738.43780152402,101631.76959980758,103124.99508752921,102110.78837228642
2025-03-03,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,100757.94383626398,99851.1913151017,102026.09504429947,101125.5883759568
2025-03-04,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,100777.45364796733,98669.26157944331,100377.74934609547,100305.39734384789
2025-03-05,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,100796.9672373654,99729.74530475923,101310.66464636751,100814.31829915057
2025-03-06,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,100816.48460518966,97959.42932798484,100188.87467304769,99699.66714644012
2025-03-07,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,100836.00575217175,98508.4784619943,101127.51900580317,99986.34838010972
2025-03-10,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,100855.5306790434,95884.6474829367,99702.37850914146,98579.55987996678
2025-03-11,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,100875.05938653655,95087.56995438444,98374.54423188599,97948.21311759079
2025-03-12,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,100894.59187538324,95592.15604721374,97910.94673135107,98144.68716001172
2025-03-13,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,100914.12814631559,94317.8655401722,96972.29366531436,97479.65501682338
2025-03-14,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,100933.66820006602,96266.07544080426,98820.97210153303,98608.57732857204
2025-03-17,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,100953.21203736693,97008.41718046067,100154.53541127195,99116.99649921314
2025-03-18,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,100972.75965895096,95959.9078876955,99633.69998558999,98514.50340797895
2025-03-19,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,100992.31106555086,97004.9929312221,100372.02031361203,99274.25313203683
2025-03-20,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,101011.86625789956,96724.47592804985,99954.21140653851,99126.1198319078
2025-03-21,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,101031.42523673,96757.06540693759,99496.3342052058,99098.02872046432
2025-03-24,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,101050.98800277546,98489.83950850659,101025.78458315783,100010.2970203418
2025-03-25,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,101070.55455676922,98726.59476105508,100784.2759944415,100191.14567021803
2025-03-26,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,101090.12489944471,97547.97035962409,100594.51736598855,99375.78356048772
2025-03-27,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,101109.6990315356,97288.91131725123,100335.75879051776,99197.20009718006
2025-03-28,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,101129.27695377558,95329.67521449398,98788.945634406,98229.00959969973
2025-03-31,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,101148.85866689855,95969.60549972163,99611.22425021483,98700.25766690608
2025-04-01,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,101168.44417163858,96240.66460929574,99714.73294489554,99013.14425927543
2025-04-02,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,101188.0334687298,96849.71514044263,100548.51447659201,99345.0779393695
2025-04-03,99710.48310991668,99710.48310991668,100000.0,-0.28951689008331893,101207.62655890654,92076.88212950197,95758.57219833345,96616.63748645516
2025-04-04,99597.85377542877,94769.44372599029,100000.0,-0.4021462245712315,101227.22344290325,86686.42785878944,90382.10404796155,93257.90354345716
2025-04-07,99518.47381250763,94769.44372599029,100000.0,-0.48152618749237597,101246.82412145454,86532.02385275431,89628.82537917054,92685.66563019883
2025-04-08,99362.14378778839,94769.44372599029,100000.0,-0.6378562122116183,101266.42859529516,85176.69165546384,87938.25648400233,91622.09393116529
2025-04-09,99472.30383722686,94769.44372599029,100000.0,-0.5276961627731391,101286.03686515996,94121.88834608605,94970.7935560335,97477.88136720864
2025-04-10,99448.81357767487,94818.0437259903,100000.0,-0.5511864223251339,101305.64893178397,89997.56158462945,91773.66732328325,94608.40920659495
2025-04-11,99513.61382486725,94818.0437259903,100000.0,-0.48638617513274696,101325.2647959024,91603.37162440496,93165.22182445097,95582.300581812
2025-04-14,99597.0437259903,94818.0437259903,100000.0,-0.4029562740097026,101344.88445825054,92492.05722938238,94355.51478127809,96363.24771992584
2025-04-15,99503.8936023941,94818.0437259903,100000.0,-0.4961063976058888,101364.50791956384,92232.99818700952,94050.75331641079,96280.28362426533
2025-04-16,99392.11382486725,94818.0437259903,100000.0,-0.6078861751327547,101384.13518057787,90182.8401091139,92843.21037282921,95118.27358866113
2025-04-17,99476.35359003449,94818.0437259903,100000.0,-0.5236464099655169,101403.76624202843,90311.51098674838,93533.23616546925,95102.76041834679
2025-04-21,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,101423.40110465133,88161.85496945799,91652.90864184809,93515.21134188639
2025-04-22,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,101443.03976918264,90455.62697705468,93912.75342237516,95044.25755846301
2025-04-23,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,101462.68223635851,91857.27880546627,94821.28197195625,96021.53004314087
2025-04-24,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,101482.32850691523,93790.77654419148,96425.60093335218,97446.51003643288
2025-04-25,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,101501.9785815893,94468.44526065243,96287.59226516257,98011.79673015482
2025-04-28,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,101521.63246111727,94504.46640478188,96557.85375652096,98141.57749292432
2025-04-29,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,101541.29014623587,95099.78911036086,97121.37379685903,98607.80998745882
2025-04-30,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,101560.95163768202,95137.52754159416,97259.38246504863,98595.46913177102
2025-05-01,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,101580.61693619272,95811.7616838474,97127.12964187984,98908.34246607265
2025-05-02,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,101600.28604250513,97234.01048624232,98840.6955946693,99596.33708787919
2025-05-05,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,101619.95895735653,96676.43668315947,98512.93707218074,99184.52276525494
2025-05-06,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,101639.63568148445,95868.3798019602,97782.65546101097,98784.48862726572
2025-05-07,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,101659.31621562639,96271.55483463932,98426.67836425448,99094.22045046101
2025-05-08,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,101679.00056052013,96942.35440268488,99254.71282508413,99302.582487063
2025-05-09,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,101698.68871690355,96818.83538636193,99231.71576746285,99267.33886154559
2025-05-12,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,101718.38068551467,100018.44492744883,101951.5718936473,101101.61855333846
2025-05-13,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,101738.07646709163,100678.96171539696,102181.57756647597,101460.7138068563
2025-05-14,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,101757.77606237277,100807.63259303148,101566.30756587455,101421.76299396597
2025-05-15,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,101777.4794720965,101300.01231374513,102492.09487636408,101948.89891256012
2025-05-16,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,101797.18669700147,101941.6494148138,103498.38504975906,102361.41878210811
2025-05-19,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,101816.89773782637,102053.15789267267,103486.88213387143,102416.01899211106
2025-05-20,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,101836.61259531007,101710.03555231399,103216.62064251302,102138.0808521533
2025-05-21,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,101856.33127019163,99996.14113762448,100968.27877787358,100837.12871365462
2025-05-22,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,101876.05376321018,100035.60732722445,100646.26732625184,100977.65402778241
2025-05-23,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,101895.78007510505,99352.78674945197,100243.75301172465,100622.33964880183
2025-05-27,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,101915.51020661568,101418.38994001939,102112.57761945818,102059.6613127214
2025-05-28,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,101935.24415848167,100831.64319869682,101244.29611425281,101630.15887920755
2025-05-29,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,101954.98193144277,101229.66637006441,101491.55177383593,102020.96420157888
2025-05-30,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,101974.72352623884,101116.4406051017,101451.29595530622,102052.57868719944
2025-06-02,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,101994.4689436099,101686.02494664864,101531.80759236564,102291.34989456956
2025-06-03,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,102014.21818429614,102265.90253955583,102377.08326579574,102611.97779041491
2025-06-04,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,102033.97124903786,102238.44688841995,102147.07759296706,102839.73859355778
2025-06-05,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,102053.72813857549,101744.34988060243,101871.06903074186,102436.6304428445
2025-06-06,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,102073.48885364966,102789.16201435022,102750.85345183486,102858.25842606869
2025-06-09,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,102093.2533950011,102881.80127659244,102768.10343858931,102964.63293992466
2025-06-10,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,102113.02176337072,103465.1134437073,103279.87351866404,103407.93012932014
2025-06-11,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,102132.79395949948,103170.02278594216,102986.61496968438,103370.7974632009
2025-06-12,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,102152.56998412861,103580.05649577384,103228.12355840068,103769.26604010243
2025-06-13,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,102172.34983799941,102422.01859706332,101980.32479628938,102925.40035060013
2025-06-16,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,102192.13352185332,103396.48478713042,102963.60913790908,103428.89987580794
2025-06-17,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,102211.92103643197,102512.95104346453,101974.56895126855,103025.5700468152
2025-06-18,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,102231.71238247708,102497.50593079276,101986.07186715618,103045.67437766859
2025-06-20,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,102251.50756073056,102259.1029236386,102152.82466383389,102939.67260254089
2025-06-23,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,102271.30657193444,103269.16620232548,103049.0633283873,103633.58684572257
2025-06-24,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,102291.10941683088,104410.00607287927,104024.75715350936,104488.98257483401
2025-06-25,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,102310.91609616221,104468.50475716281,103274.22479718145,104519.87796416855
2025-06-26,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,102330.72661067088,105285.84795387425,104053.62581555556,105124.76778904891
2025-06-27,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,102350.54096109953,105808.94381888515,104434.67101181603,105319.31264417298
2025-06-30,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,102370.35914819087,106314.83665968482,104925.41183816471,105791.99871991259
2025-07-01,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,102390.18117268781,106280.4306112624,106155.13579412707,105733.2042185247
2025-07-02,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,102410.0070353334,106762.23081620096,106397.61669825316,105969.42116588645
2025-07-03,99474.02443510246,99474.02443510246,100000.0,-0.5259755648975406,102429.83673687083,107603.66664877352,106911.44716855152,106384.61665526377
2025-07-07,99349.72283231544,94528.60281812477,100000.0,-0.6502771676845542,102449.67027804341,106801.80407336079,106056.9893907531,105757.69775944772
2025-07-08,99349.72283231544,94528.60281812477,100000.0,-0.6502771676845542,102469.50765959462,106743.30538907724,106322.56874830763,105705.69584240246
2025-07-09,99290.20288907814,94528.60281812477,100000.0,-0.7097971109218615,102489.34888226807,107383.40912511201,106640.10641185804,106262.77401254827
