Date,Equity,Cash,RunningMax,DrawdownPct,CD_5Pct,S&P500_SPY,EqualWeight_RSP,Balanced_60_40
2016-03-14,100000.0,100000.0,100000.0,0.0,100000.0,100000.0,100000.0,100000.0
2016-03-15,99400.64062356949,477.2067413330078,100000.0,-0.5993593764305083,100019.3630506544,99837.08686708905,99431.18490109309,99865.72271500986
2016-03-16,100243.86053161621,597.2567413330078,100243.86053161621,0.0,100038.72985058611,100414.83992477758,100374.94257891606,100384.14308627485
2016-03-17,101118.97712688446,597.2567413330078,101118.97712688446,0.0,100058.10040052107,101051.89393185033,101305.81595345656,100850.30789984157
2016-03-18,101289.55610876084,597.2567413330078,101289.55610876084,0.0,100077.47470118546,102058.378248603,102389.40013030083,101485.98493937982
2016-03-21,101057.94286613465,597.2567413330078,101289.55610876084,-0.228664485781227,100096.85275330552,102203.19222103036,102415.5357121781,101483.95216022714
2016-03-22,101115.71490983963,597.2567413330078,101289.55610876084,-0.17162796007768044,100116.23455760759,102148.27542832427,102337.10544217016,101425.37196896561
2016-03-23,100455.12466316223,597.2567413330078,101289.55610876084,-0.8238079794748221,100135.62011481824,101474.15838170271,101291.23520393293,101112.39463203192
2016-03-24,100278.2016404152,597.2567413330078,101289.55610876084,-0.9984785274996022,100155.00942566418,101429.1963756875,101173.5309879807,101089.17419072425
2016-03-28,100633.25613336563,597.2567413330078,101289.55610876084,-0.6479443692008036,100174.40249087218,101489.10397789357,101317.3707858102,101154.39173533791
2016-03-29,102118.3643042183,861.2417413330078,102118.3643042183,0.0,100193.79931116923,102427.89492186988,102350.18499529686,101836.96927661488
2016-03-30,102356.68781625747,904.9517413330078,102356.68781625747,0.0,100213.1998872824,102877.32715585805,102663.94136189281,102090.33348701295
2016-03-31,102102.78297994613,918.8117413330078,102356.68781625747,-0.24805886330273585,100232.60421993898,102627.67040751854,102663.94136189281,102071.06469880223
2016-04-01,102837.34764335632,918.8117413330078,102837.34764335632,0.0,100252.01230986632,103326.75044574315,103069.20755162339,102559.94473222242
2016-04-04,102400.64615468298,983.1220553330078,102837.34764335632,-0.4246526176344356,100271.42415779192,102992.19627128541,102402.45615905139,102401.52411943486
2016-04-05,101469.97292165075,983.1220553330078,102837.34764335632,-1.3296479859123411,100290.83976444349,101963.52603579393,101251.9965445528,101843.39929149068
2016-04-06,102432.19647753988,1046.7120553330078,102837.34764335632,-0.3939727881951183,100310.25913054879,103077.05792099147,102324.01412685537,102503.36848936284
2016-04-07,101494.1950166825,1123.0170553330079,102837.34764335632,-1.3060941938447534,100329.68225683579,101843.6750549696,101042.86484078238,101856.34027887697
2016-04-08,102162.99592191016,1123.0170553330079,102837.34764335632,-0.6557459297616641,100349.10914403258,102118.31268311825,101487.357927705,101980.74336999643
2016-04-11,102141.27888375556,1123.0170553330079,102837.34764335632,-0.6768637810601219,100368.53979286738,101878.61966557265,101369.70076050505,101866.55711323535
2016-04-12,103314.38064843451,1123.0170553330079,103314.38064843451,0.0,100387.97420406855,102827.41906085808,102467.8186381207,102369.66892444315
2016-04-13,104225.0002655419,1213.545055333008,104225.0002655419,0.0,100407.4123783646,103866.04408304041,103762.10628826072,103008.56466803866
2016-04-14,103847.20520443044,1213.545055333008,104225.0002655419,-0.3624802687924311,100426.8543164842,103871.05278074651,103552.90401136193,102940.91305845525
2016-04-15,103936.91846222006,1213.545055333008,104225.0002655419,-0.27640374438749893,100446.30001915612,103756.20155352523,103526.80371604886,102987.96805298259
2016-04-18,104592.4239024552,1213.545055333008,104592.4239024552,0.0,100465.7494871093,104485.26222516199,104271.92656768844,103418.45071138165
2016-04-19,105037.97922462545,1213.545055333008,105037.97922462545,0.0,100485.2027210728,104814.84347832581,104729.51096992582,103610.46464964532
2016-04-20,104931.9754909905,1213.545055333008,105037.97922462545,-0.10091943353961463,100504.65972177587,104914.7222770471,104925.5748827576,103568.8336499272
2016-04-21,104078.27561611257,1213.545055333008,105037.97922462545,-0.9136729548657185,100524.1204899478,104350.42987173462,104219.66716612196,103178.44747305938
2016-04-22,104676.50983804784,1213.545055333008,105037.97922462545,-0.3441320836957473,100543.58502631818,104350.42987173462,104873.33900556725,103182.18777865899
2016-04-25,104754.30183643423,1213.545055333008,105037.97922462545,-0.2700712544979278,100563.05333161657,104170.6444563951,104428.81063208045,103030.69917558867
2016-04-26,105301.56752580724,1213.545055333008,105301.56752580724,0.0,100582.52540657278,104325.44004782244,105160.87745496946,103103.89303351301
2016-04-27,106079.68355888448,1213.545055333008,106079.68355888448,0.0,100602.00125191672,104540.17901786805,105840.69663848008,103354.54501755378
2016-04-28,105243.71155876241,1213.545055333008,106079.68355888448,-0.7880604203141517,100621.48086837848,103591.39751078872,104585.72998303661,102873.92433213683
2016-04-29,104829.89118236623,1213.545055333008,106079.68355888448,-1.1781637487865426,100640.96425668822,103032.12274728536,103945.13769671803,102536.9637175366
2016-05-02,105902.7124504479,1213.545055333008,106079.68355888448,-0.1668284656395569,100660.45141757632,103851.08059864343,104559.54735240708,103098.0105201517
2016-05-03,104960.30665678106,1213.545055333008,106079.68355888448,-1.0552227010387494,100679.94235177325,102947.2610975793,103382.9403938432,102634.19335880649
2016-05-04,104750.15080112539,1213.545055333008,106079.68355888448,-1.2533340156704709,100699.43706000963,102372.9960173699,102716.23605002345,102309.22262367612
2016-05-05,105102.78256601415,1213.545055333008,106079.68355888448,-0.9209124311990058,100718.93554301625,102353.0148911638,102690.07694377004,102400.60913659552
2016-05-06,105313.2873057755,1408.6277312668462,106079.68355888448,-0.7224722278545981,100738.43780152402,102727.5313180337,103016.9363878688,102562.77660209348
2016-05-09,105445.40658563696,1408.6277312668462,106079.68355888448,-0.5979250238764555,100757.94383626398,102812.41980004887,102977.67420411257,102639.51662372534
2016-05-10,106755.92650980077,1408.6277312668462,106755.92650980077,0.0,100777.45364796733,104090.75572798289,104245.81451018724,103423.69428262426
2016-05-11,105947.81147295081,1455.4977312668461,106755.92650980077,-0.7569744025178515,100796.9672373654,103117.01122930052,103199.94427195001,102843.19170502193
2016-05-12,106079.92208009803,1455.4977312668461,106755.92650980077,-0.6332242637983043,100816.48460518966,103146.9918627127,103173.80869007274,102824.10287636996
2016-05-13,105326.83741861426,1455.4977312668461,106755.92650980077,-1.3386508252123286,100836.00575217175,102248.14528294248,102180.23313996616,102364.30691740013
2016-05-16,106390.65652757727,1455.4977312668461,106755.92650980077,-0.3421542898510377,100855.5306790434,103256.82544812483,103226.06809163922,102900.23873483698
2016-05-17,105312.88215547644,1455.4977312668461,106755.92650980077,-1.3517229455095925,100875.05938653655,102293.08045664853,102520.13685062744,102268.36806453721
2016-05-18,105122.8741922959,1455.4977312668461,106755.92650980077,-1.5297064724129839,100894.59187538324,102323.04320185461,102271.76648747691,102116.60583224705
2016-05-19,104911.69336801612,1243.4824305161164,106755.92650980077,-1.7275229601565467,100914.12814631559,101968.49895708775,101971.00733869123,101930.19901763138
2016-05-20,105279.03086000525,1395.2768984421418,106755.92650980077,-1.383432000526863,100933.66820006602,102612.65325850324,102729.29207877397,102342.38814088605
2016-05-23,104711.25508493507,1629.2354926499056,106755.92650980077,-1.9152767361145018,100953.21203736693,102472.83903967892,102663.94136189274,102251.32370947576
2016-05-24,106056.84724039161,1629.2354926499056,106755.92650980077,-0.6548388387083937,100972.75965895096,103801.14567133425,103984.31754515776,103024.38038609173
2016-05-25,106565.1283645066,1901.762153569096,106755.92650980077,-0.17872370324719666,100992.31106555086,104505.23440726496,104794.88521118312,103451.13132856294
2016-05-26,106469.1077823075,1901.762153569096,106755.92650980077,-0.2686677329028053,101011.86625789956,104535.17032016188,104716.45494117518,103532.57185623833
2016-05-27,107140.05856654822,988.1025767105754,107140.05856654822,0.0,101031.42523673,104984.62044235614,105317.82033030175,103792.18758529724
2016-05-31,106780.73925588309,482.4525341767003,107140.05856654822,-0.3353734499239147,101050.98800277546,104784.88073311969,105357.00017874152,103699.95435407027
2016-06-01,106944.59576009451,514.4625341767003,107140.05856654822,-0.18243671794551108,101070.55455676922,104999.61075906226,105579.28200876701,103911.49068148441
2016-06-02,107739.56415960014,768.0675341767003,107739.56415960014,0.0,101090.12489944471,105319.18356091696,106036.80760006406,104206.64410029059
2016-06-03,107668.41549804389,1205.8598454254793,107739.56415960014,-0.06603763632350157,101109.6990315356,105004.58368035617,105670.78006971358,104245.79651491021
2016-06-06,108220.04022050559,1249.0898454254793,108220.04022050559,0.0,101129.27695377558,105538.91334046258,106389.8026260401,104507.87855556405
2016-06-07,108350.7017705506,1249.0898454254793,108350.7017705506,0.0,101148.85866689855,105703.67266268384,106782.01278702011,104643.39310208082
2016-06-08,109257.77271180808,1251.8898454254793,109257.77271180808,0.0,101168.44417163858,106048.26212075984,107082.67783830127,104863.10692451705
2016-06-09,109032.66107778251,1313.6298454254793,109257.77271180808,-0.2060371801824612,101188.0334687298,105903.44814833248,106808.12484452124,104807.34761968696
2016-06-10,107796.17057065666,1313.6298454254793,109257.77271180808,-1.3377557540063756,101207.62655890654,104899.72301623793,105383.13576061875,104267.82321940768
2016-06-13,106805.39113967596,1355.5098454254794,109257.77271180808,-2.2445831644406833,101227.22344290325,104090.75572798292,104441.87842301898,103819.01175134687
2016-06-14,106248.69116609274,1355.5098454254794,109257.77271180808,-2.754112106653006,101246.82412145454,103886.0162651434,104115.07778986052,103677.8979124988
2016-06-15,106788.26661792456,1408.9898454254794,109257.77271180808,-2.260256668784011,101266.42859529516,103741.22912502519,104128.12205642302,103680.41611183365
2016-06-16,106985.41068759619,1408.9898454254794,109257.77271180808,-2.079817268658546,101286.03686515996,104050.81136377685,104245.81451018718,103892.02264998456
2016-06-17,106895.9705621308,1408.9898454254794,109257.77271180808,-2.161678836257319,101305.64893178397,104297.56918486759,104713.1418389158,104010.12012648882
2016-06-20,107779.84621205984,1408.9898454254794,109257.77271180808,-1.3526968956676488,101325.2647959024,104969.2235405276,105580.3519805581,104296.6365833938
2016-06-21,107625.80164113699,1408.9898454254794,109257.77271180808,-1.4936887602274074,101344.88445825054,105267.21065611653,105646.07152071032,104444.3467240929
2016-06-22,107601.94049993216,1408.9898454254794,109257.77271180808,-1.515528067960481,101364.50791956384,105095.43207154574,105540.92261538783,104368.35156559259
2016-06-23,109239.3719665116,1408.9898454254794,109257.77271180808,-0.01684158924328827,101384.13518057787,106464.10847262977,107078.32581347821,105112.69069374343
2016-06-24,104474.71252360998,1408.9898454254794,109257.77271180808,-4.3777756671047,101403.76624202843,102641.05634363054,102650.13564947534,103074.6979195994
2016-06-27,102112.73056045233,1408.9898454254794,109257.77271180808,-6.539619080651049,101423.40110465133,100802.79421890163,100048.41086770681,102132.9159747304
