Date,Equity,Cash,RunningMax,DrawdownPct,CD_5Pct,S&P500_SPY,EqualWeight_RSP,Balanced_60_40
2016-03-14,100000.0,100000.0,100000.0,0.0,100000.0,100000.0,100000.0,100000.0
2016-03-15,99978.93385179137,10627.013227535244,100000.0,-0.021066148208626068,100019.3630506544,99837.08686708905,99431.18490109309,99865.72271500986
2016-03-16,100734.73580545426,10950.577227535246,100734.73580545426,0.0,100038.72985058611,100414.83992477758,100374.94257891606,100384.14308627485
2016-03-17,101805.14811218527,11007.734711535246,101805.14811218527,0.0,100058.10040052107,101051.89393185033,101305.81595345656,100850.30789984157
2016-03-18,101870.62103403357,11007.734711535246,101870.62103403357,0.0,100077.47470118546,102058.378248603,102389.40013030083,101485.98493937982
2016-03-21,101612.35300815848,11055.734711535246,101870.62103403357,-0.25352552409473317,100096.85275330552,102203.19222103036,102415.5357121781,101483.95216022714
2016-03-22,101695.07687463191,1169.444464105636,101870.62103403357,-0.17232069228576563,100116.23455760759,102148.27542832427,102337.10544217016,101425.37196896561
2016-03-23,101400.90997344401,1201.364464105636,101870.62103403357,-0.46108589092888064,100135.62011481824,101474.15838170271,101291.23520393293,101112.39463203192
2016-03-24,101281.91257172968,1217.864464105636,101870.62103403357,-0.5778981774413716,100155.00942566418,101429.1963756875,101173.5309879807,101089.17419072425
2016-03-28,101785.32504254725,1217.864464105636,101870.62103403357,-0.08372972562700198,100174.40249087218,101489.10397789357,101317.3707858102,101154.39173533791
2016-03-29,103062.3539155331,1295.759464105636,103062.3539155331,0.0,100193.79931116923,102427.89492186988,102350.18499529686,101836.96927661488
2016-03-30,103322.84120210078,1295.759464105636,103322.84120210078,0.0,100213.1998872824,102877.32715585805,102663.94136189281,102090.33348701295
2016-03-31,103050.04005368617,1295.759464105636,103322.84120210078,-0.2640279199068951,100232.60421993898,102627.67040751854,102663.94136189281,102071.06469880223
2016-04-01,104131.25015052226,1295.759464105636,104131.25015052226,0.0,100252.01230986632,103326.75044574315,103069.20755162339,102559.94473222242
2016-04-04,103496.68713172343,1295.759464105636,104131.25015052226,-0.6093876889805561,100271.42415779192,102992.19627128541,102402.45615905139,102401.52411943486
2016-04-05,102499.89826758769,1295.759464105636,104131.25015052226,-1.5666304597096836,100290.83976444349,101963.52603579393,101251.9965445528,101843.39929149068
2016-04-06,103404.65253480342,1295.759464105636,104131.25015052226,-0.6977709522055453,100310.25913054879,103077.05792099147,102324.01412685537,102503.36848936284
2016-04-07,102360.18827899364,1295.759464105636,104131.25015052226,-1.7007976654160428,100329.68225683579,101843.6750549696,101042.86484078238,101856.34027887697
2016-04-08,102916.12444480327,1295.759464105636,104131.25015052226,-1.1669174277294525,100349.10914403258,102118.31268311825,101487.357927705,101980.74336999643
2016-04-11,102633.27453120616,1295.759464105636,104131.25015052226,-1.4385456980020583,100368.53979286738,101878.61966557265,101369.70076050505,101866.55711323535
2016-04-12,103357.98118480113,1295.759464105636,104131.25015052226,-0.7425906868527621,100387.97420406855,102827.41906085808,102467.8186381207,102369.66892444315
2016-04-13,104067.71215661433,1295.759464105636,104131.25015052226,-0.06101721991821352,100407.4123783646,103866.04408304041,103762.10628826072,103008.56466803866
2016-04-14,103726.7857602444,1295.759464105636,104131.25015052226,-0.38841787618337786,100426.8543164842,103871.05278074651,103552.90401136193,102940.91305845525
2016-04-15,104085.30722936061,1295.759464105636,104131.25015052226,-0.044120205121167544,100446.30001915612,103756.20155352523,103526.80371604886,102987.96805298259
2016-04-18,104604.14650901225,1295.759464105636,104604.14650901225,0.0,100465.7494871093,104485.26222516199,104271.92656768844,103418.45071138165
2016-04-19,104853.02673562434,1295.759464105636,104853.02673562434,0.0,100485.2027210728,104814.84347832581,104729.51096992582,103610.46464964532
2016-04-20,104332.16053517726,1295.759464105636,104853.02673562434,-0.49675838329434896,100504.65972177587,104914.7222770471,104925.5748827576,103568.8336499272
2016-04-21,103103.24436314967,1295.759464105636,104853.02673562434,-1.668795290847025,100524.1204899478,104350.42987173462,104219.66716612196,103178.44747305938
2016-04-22,103707.38885196116,1295.759464105636,104853.02673562434,-1.0926130788305954,100543.58502631818,104350.42987173462,104873.33900556725,103182.18777865899
2016-04-25,103791.57130750087,1295.759464105636,104853.02673562434,-1.0123269314865069,100563.05333161657,104170.6444563951,104428.81063208045,103030.69917558867
2016-04-26,104002.09036544399,1103.6053285940116,104853.02673562434,-0.8115515561853082,100582.52540657278,104325.44004782244,105160.87745496946,103103.89303351301
2016-04-27,105004.04317917232,918.2572981298396,105004.04317917232,0.0,100602.00125191672,104540.17901786805,105840.69663848008,103354.54501755378
2016-04-28,103648.80658630733,1030.7822981298395,105004.04317917232,-1.2906518185709315,100621.48086837848,103591.39751078872,104585.72998303661,102873.92433213683
2016-04-29,103194.3247633398,1030.7822981298395,105004.04317917232,-1.7234749834771024,100640.96425668822,103032.12274728536,103945.13769671803,102536.9637175366
2016-05-02,104300.6191554678,1069.3022981298395,105004.04317917232,-0.6699018460691541,100660.45141757632,103851.08059864343,104559.54735240708,103098.0105201517
2016-05-03,103013.68167548875,886.1704259465232,105004.04317917232,-1.8955093950880908,100679.94235177325,102947.2610975793,103382.9403938432,102634.19335880649
2016-05-04,102287.49750657397,664.0558065922761,105004.04317917232,-2.587086735282196,100699.43706000963,102372.9960173699,102716.23605002345,102309.22262367612
2016-05-05,102289.50352921826,782.6608625922761,105004.04317917232,-2.585176311089421,100718.93554301625,102353.0148911638,102690.07694377004,102400.60913659552
2016-05-06,102515.13033566815,797.8608625922761,105004.04317917232,-2.3703019123342273,100738.43780152402,102727.5313180337,103016.9363878688,102562.77660209348
2016-05-09,102539.36695847851,797.8608625922761,105004.04317917232,-2.3472203032108396,100757.94383626398,102812.41980004887,102977.67420411257,102639.51662372534
2016-05-10,104147.68696253162,1207.517203734932,105004.04317917232,-0.8155459453875302,100777.45364796733,104090.75572798289,104245.81451018724,103423.69428262426
2016-05-11,103399.52001132618,1417.370628734932,105004.04317917232,-1.5280584625758542,100796.9672373654,103117.01122930052,103199.94427195001,102843.19170502193
